Iso3_code,Country,Region,Category,Sex,Year
JOR,Jordan,Asia,Corruption: Bribery,Total,2022
JOR,Jordan,Asia,Corruption: Bribery,Total,2023
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2006
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2007
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2008
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2009
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2010
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2011
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2012
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2014
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2015
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2016
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2017
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2018
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2019
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2020
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2021
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2022
KEN,Kenya,Africa,Fraud,Total,2019
KEN,Kenya,Africa,Fraud,Total,2020
KEN,Kenya,Africa,Fraud,Total,2021
KEN,Kenya,Africa,Fraud,Total,2022
KEN,Kenya,Africa,Total,Total,2014
KEN,Kenya,Africa,Total,Total,2016
KAZ,Kazakhstan,Asia,Corruption,Total,2017
KAZ,Kazakhstan,Asia,Corruption,Total,2020
KAZ,Kazakhstan,Asia,Corruption: Bribery,Total,2017
KAZ,Kazakhstan,Asia,Corruption: Bribery,Total,2020
KAZ,Kazakhstan,Asia,Corruption: Other acts of corruption,Total,2017
KAZ,Kazakhstan,Asia,Corruption: Other acts of corruption,Total,2020
KAZ,Kazakhstan,Asia,Smuggling of migrants,Total,2017
KAZ,Kazakhstan,Asia,Smuggling of migrants,Total,2020
KAZ,Kazakhstan,Asia,Burglary,Total,2006
KAZ,Kazakhstan,Asia,Burglary,Total,2007
KAZ,Kazakhstan,Asia,Burglary,Total,2008
KAZ,Kazakhstan,Asia,Burglary,Total,2009
KAZ,Kazakhstan,Asia,Burglary,Total,2010
KAZ,Kazakhstan,Asia,Burglary,Total,2011
KAZ,Kazakhstan,Asia,Theft,Total,2005
KAZ,Kazakhstan,Asia,Theft,Total,2006
KAZ,Kazakhstan,Asia,Theft,Total,2007
KAZ,Kazakhstan,Asia,Theft,Total,2008
KAZ,Kazakhstan,Asia,Theft,Total,2009
KAZ,Kazakhstan,Asia,Theft,Total,2010
KAZ,Kazakhstan,Asia,Theft,Total,2011
KAZ,Kazakhstan,Asia,Theft,Total,2012
KAZ,Kazakhstan,Asia,Theft,Total,2013
KAZ,Kazakhstan,Asia,Theft,Total,2014
KAZ,Kazakhstan,Asia,Theft,Total,2015
KAZ,Kazakhstan,Asia,Theft: of a motorized vehicle,Total,2006
KAZ,Kazakhstan,Asia,Theft: of a motorized vehicle,Total,2007
KAZ,Kazakhstan,Asia,Theft: of a motorized vehicle,Total,2008
KAZ,Kazakhstan,Asia,Theft: of a motorized vehicle,Total,2009
KAZ,Kazakhstan,Asia,Theft: of a motorized vehicle,Total,2010
KAZ,Kazakhstan,Asia,Theft: of a motorized vehicle,Total,2011
KAZ,Kazakhstan,Asia,Theft: of a motorized vehicle,Total,2012
KAZ,Kazakhstan,Asia,Theft: of a motorized vehicle,Total,2013
KAZ,Kazakhstan,Asia,Theft: of a motorized vehicle,Total,2014
KAZ,Kazakhstan,Asia,Theft: of a motorized vehicle,Total,2015
KAZ,Kazakhstan,Asia,Unlawful access to a computer system,Total,2017
KAZ,Kazakhstan,Asia,Unlawful interference with a computer system or computer data,Total,2017
KAZ,Kazakhstan,Asia,Unlawful interception or access of computer data,Total,2017
KAZ,Kazakhstan,Asia,Acts that cause environmental pollution or degradation,Total,2017
KAZ,Kazakhstan,Asia,Acts involving the movement of dumping of waste,Total,2017
KEN,Kenya,Africa,Theft,Total,2007
KEN,Kenya,Africa,Theft,Total,2008
KEN,Kenya,Africa,Theft,Total,2009
KEN,Kenya,Africa,Theft,Total,2010
KEN,Kenya,Africa,Theft,Total,2011
KEN,Kenya,Africa,Theft,Total,2012
KEN,Kenya,Africa,Theft,Total,2014
KEN,Kenya,Africa,Theft,Total,2015
KEN,Kenya,Africa,Theft,Total,2016
KEN,Kenya,Africa,Theft,Total,2019
KEN,Kenya,Africa,Theft,Total,2020
KEN,Kenya,Africa,Theft,Total,2021
KEN,Kenya,Africa,Theft,Total,2022
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2004
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2005
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2006
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2007
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2008
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2009
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2010
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2011
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2012
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2014
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2015
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2016
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2017
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2018
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2019
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2020
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2021
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2022
KEN,Kenya,Africa,Fraud,Total,2019
KEN,Kenya,Africa,Fraud,Total,2020
KEN,Kenya,Africa,Fraud,Total,2021
KEN,Kenya,Africa,Fraud,Total,2022
KEN,Kenya,Africa,Corruption,Total,2013
KEN,Kenya,Africa,Corruption,Total,2014
KEN,Kenya,Africa,Corruption,Total,2015
KEN,Kenya,Africa,Corruption,Total,2016
KEN,Kenya,Africa,Corruption,Total,2017
KEN,Kenya,Africa,Corruption,Total,2018
KEN,Kenya,Africa,Corruption,Total,2019
KEN,Kenya,Africa,Corruption,Total,2020
KEN,Kenya,Africa,Corruption,Total,2021
KEN,Kenya,Africa,Corruption,Total,2022
KEN,Kenya,Africa,Corruption: Bribery,Total,2013
KEN,Kenya,Africa,Corruption: Bribery,Total,2014
KEN,Kenya,Africa,Corruption: Bribery,Total,2015
KEN,Kenya,Africa,Corruption: Bribery,Total,2016
KEN,Kenya,Africa,Corruption: Bribery,Total,2017
KEN,Kenya,Africa,Corruption: Bribery,Total,2018
KEN,Kenya,Africa,Corruption: Bribery,Total,2019
KEN,Kenya,Africa,Corruption: Bribery,Total,2020
KEN,Kenya,Africa,Corruption: Bribery,Total,2021
KEN,Kenya,Africa,Corruption: Bribery,Total,2022
KEN,Kenya,Africa,Corruption: Other acts of corruption,Total,2013
KEN,Kenya,Africa,Corruption: Other acts of corruption,Total,2014
KEN,Kenya,Africa,Corruption: Other acts of corruption,Total,2015
KEN,Kenya,Africa,Corruption: Other acts of corruption,Total,2016
KEN,Kenya,Africa,Corruption: Other acts of corruption,Total,2017
KEN,Kenya,Africa,Corruption: Other acts of corruption,Total,2018
KEN,Kenya,Africa,Corruption: Other acts of corruption,Total,2019
KEN,Kenya,Africa,Corruption: Other acts of corruption,Total,2020
KEN,Kenya,Africa,Corruption: Other acts of corruption,Total,2021
KEN,Kenya,Africa,Corruption: Other acts of corruption,Total,2022
KEN,Kenya,Africa,Smuggling of migrants,Total,2019
KEN,Kenya,Africa,Smuggling of migrants,Total,2020
KEN,Kenya,Africa,Smuggling of migrants,Total,2021
KEN,Kenya,Africa,Smuggling of migrants,Total,2022
KEN,Kenya,Africa,Burglary,Total,2004
KEN,Kenya,Africa,Burglary,Total,2005
KEN,Kenya,Africa,Burglary,Total,2006
KEN,Kenya,Africa,Burglary,Total,2007
KEN,Kenya,Africa,Burglary,Total,2008
KEN,Kenya,Africa,Burglary,Total,2009
KEN,Kenya,Africa,Burglary,Total,2010
KEN,Kenya,Africa,Burglary,Total,2011
KEN,Kenya,Africa,Burglary,Total,2012
KEN,Kenya,Africa,Burglary,Total,2014
KEN,Kenya,Africa,Burglary,Total,2015
KEN,Kenya,Africa,Burglary,Total,2016
KEN,Kenya,Africa,Burglary,Total,2017
KEN,Kenya,Africa,Burglary,Total,2018
KEN,Kenya,Africa,Burglary,Total,2019
KEN,Kenya,Africa,Burglary,Total,2020
KEN,Kenya,Africa,Burglary,Total,2021
KEN,Kenya,Africa,Burglary,Total,2022
KEN,Kenya,Africa,Theft,Total,2004
KEN,Kenya,Africa,Theft,Total,2005
KEN,Kenya,Africa,Theft,Total,2006
KEN,Kenya,Africa,Theft,Total,2007
KEN,Kenya,Africa,Theft,Total,2008
KEN,Kenya,Africa,Theft,Total,2009
KEN,Kenya,Africa,Theft,Total,2010
KEN,Kenya,Africa,Theft,Total,2011
KEN,Kenya,Africa,Theft,Total,2012
KEN,Kenya,Africa,Theft,Total,2014
KEN,Kenya,Africa,Theft,Total,2015
KEN,Kenya,Africa,Theft,Total,2016
KEN,Kenya,Africa,Theft,Total,2019
KEN,Kenya,Africa,Theft,Total,2020
KEN,Kenya,Africa,Theft,Total,2021
KEN,Kenya,Africa,Theft,Total,2022
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2004
KEN,Kenya,Africa,Theft: of a motorized vehicle,Total,2005
KNA,Saint Kitts and Nevis,Americas,Corruption: Other acts of corruption,Total,2016
KNA,Saint Kitts and Nevis,Americas,Corruption: Other acts of corruption,Total,2017
KNA,Saint Kitts and Nevis,Americas,Corruption: Other acts of corruption,Total,2018
KNA,Saint Kitts and Nevis,Americas,Corruption: Other acts of corruption,Total,2019
KNA,Saint Kitts and Nevis,Americas,Corruption: Other acts of corruption,Total,2020
KNA,Saint Kitts and Nevis,Americas,Corruption: Other acts of corruption,Total,2021
KNA,Saint Kitts and Nevis,Americas,Corruption: Other acts of corruption,Total,2022
KNA,Saint Kitts and Nevis,Americas,Burglary,Total,2009
KNA,Saint Kitts and Nevis,Americas,Burglary,Total,2010
KNA,Saint Kitts and Nevis,Americas,Burglary,Total,2011
KNA,Saint Kitts and Nevis,Americas,Burglary,Total,2017
KNA,Saint Kitts and Nevis,Americas,Burglary,Total,2018
KNA,Saint Kitts and Nevis,Americas,Burglary,Total,2019
KNA,Saint Kitts and Nevis,Americas,Burglary,Total,2020
KNA,Saint Kitts and Nevis,Americas,Burglary,Total,2021
KNA,Saint Kitts and Nevis,Americas,Burglary,Total,2022
KNA,Saint Kitts and Nevis,Americas,Theft,Total,2009
KNA,Saint Kitts and Nevis,Americas,Theft,Total,2010
KNA,Saint Kitts and Nevis,Americas,Theft,Total,2011
KNA,Saint Kitts and Nevis,Americas,Theft,Total,2017
KNA,Saint Kitts and Nevis,Americas,Theft,Total,2018
KNA,Saint Kitts and Nevis,Americas,Theft,Total,2019
KNA,Saint Kitts and Nevis,Americas,Theft,Total,2020
KNA,Saint Kitts and Nevis,Americas,Theft,Total,2021
KNA,Saint Kitts and Nevis,Americas,Theft,Total,2022
KNA,Saint Kitts and Nevis,Americas,Theft: of a motorized vehicle,Total,2011
KNA,Saint Kitts and Nevis,Americas,Theft: of a motorized vehicle,Total,2017
KNA,Saint Kitts and Nevis,Americas,Theft: of a motorized vehicle,Total,2018
KNA,Saint Kitts and Nevis,Americas,Theft: of a motorized vehicle,Total,2019
KNA,Saint Kitts and Nevis,Americas,Theft: of a motorized vehicle,Total,2020
KNA,Saint Kitts and Nevis,Americas,Theft: of a motorized vehicle,Total,2021
KNA,Saint Kitts and Nevis,Americas,Theft: of a motorized vehicle,Total,2022
KNA,Saint Kitts and Nevis,Americas,Fraud,Total,2017
KNA,Saint Kitts and Nevis,Americas,Fraud,Total,2018
KNA,Saint Kitts and Nevis,Americas,Fraud,Total,2019
KNA,Saint Kitts and Nevis,Americas,Fraud,Total,2020
KNA,Saint Kitts and Nevis,Americas,Fraud,Total,2021
KNA,Saint Kitts and Nevis,Americas,Fraud,Total,2022
KNA,Saint Kitts and Nevis,Americas,Fraud: Cyber-related (Cy),Total,2017
KNA,Saint Kitts and Nevis,Americas,Fraud: Cyber-related (Cy),Total,2018
KNA,Saint Kitts and Nevis,Americas,Fraud: Cyber-related (Cy),Total,2019
KNA,Saint Kitts and Nevis,Americas,Fraud: Cyber-related (Cy),Total,2020
KNA,Saint Kitts and Nevis,Americas,Fraud: Cyber-related (Cy),Total,2021
KNA,Saint Kitts and Nevis,Americas,Fraud: Cyber-related (Cy),Total,2022
KNA,Saint Kitts and Nevis,Americas,Money laundering,Total,2017
KNA,Saint Kitts and Nevis,Americas,Money laundering,Total,2018
KNA,Saint Kitts and Nevis,Americas,Money laundering,Total,2019
KNA,Saint Kitts and Nevis,Americas,Money laundering,Total,2020
KNA,Saint Kitts and Nevis,Americas,Money laundering,Total,2021
KNA,Saint Kitts and Nevis,Americas,Money laundering,Total,2022
KIR,Kiribati,Oceania,Total,Total,2021
KHM,Cambodia,Asia,Total,Total,2016
KHM,Cambodia,Asia,Total,Total,2020
KGZ,Kyrgyzstan,Asia,Corruption,Total,2021
KGZ,Kyrgyzstan,Asia,Corruption,Total,2022
KGZ,Kyrgyzstan,Asia,Corruption,Total,2023
KGZ,Kyrgyzstan,Asia,Corruption: Bribery,Total,2015
KGZ,Kyrgyzstan,Asia,Corruption: Bribery,Total,2016
KGZ,Kyrgyzstan,Asia,Corruption: Bribery,Total,2017
KGZ,Kyrgyzstan,Asia,Corruption: Bribery,Total,2018
KGZ,Kyrgyzstan,Asia,Corruption: Bribery,Total,2019
KGZ,Kyrgyzstan,Asia,Corruption: Bribery,Total,2021
KGZ,Kyrgyzstan,Asia,Corruption: Bribery,Total,2022
KGZ,Kyrgyzstan,Asia,Corruption: Bribery,Total,2023
KGZ,Kyrgyzstan,Asia,Corruption: Other acts of corruption,Total,2015
KGZ,Kyrgyzstan,Asia,Corruption: Other acts of corruption,Total,2016
KGZ,Kyrgyzstan,Asia,Corruption: Other acts of corruption,Total,2017
KGZ,Kyrgyzstan,Asia,Corruption: Other acts of corruption,Total,2018
KGZ,Kyrgyzstan,Asia,Corruption: Other acts of corruption,Total,2019
KGZ,Kyrgyzstan,Asia,Corruption: Other acts of corruption,Total,2021
KGZ,Kyrgyzstan,Asia,Corruption: Other acts of corruption,Total,2022
KGZ,Kyrgyzstan,Asia,Corruption: Other acts of corruption,Total,2023
KGZ,Kyrgyzstan,Asia,Burglary,Total,2005
KGZ,Kyrgyzstan,Asia,Burglary,Total,2006
KGZ,Kyrgyzstan,Asia,Burglary,Total,2007
KGZ,Kyrgyzstan,Asia,Burglary,Total,2008
KGZ,Kyrgyzstan,Asia,Burglary,Total,2010
KGZ,Kyrgyzstan,Asia,Burglary,Total,2011
KGZ,Kyrgyzstan,Asia,Burglary,Total,2012
KGZ,Kyrgyzstan,Asia,Burglary,Total,2013
KGZ,Kyrgyzstan,Asia,Burglary,Total,2014
KGZ,Kyrgyzstan,Asia,Burglary,Total,2015
KGZ,Kyrgyzstan,Asia,Burglary,Total,2016
KGZ,Kyrgyzstan,Asia,Burglary,Total,2017
KGZ,Kyrgyzstan,Asia,Burglary,Total,2018
KGZ,Kyrgyzstan,Asia,Burglary,Total,2019
KGZ,Kyrgyzstan,Asia,Burglary,Total,2020
KGZ,Kyrgyzstan,Asia,Theft,Total,2003
KGZ,Kyrgyzstan,Asia,Theft,Total,2004
KGZ,Kyrgyzstan,Asia,Theft,Total,2005
KGZ,Kyrgyzstan,Asia,Theft,Total,2006
KGZ,Kyrgyzstan,Asia,Theft,Total,2007
KGZ,Kyrgyzstan,Asia,Theft,Total,2008
KGZ,Kyrgyzstan,Asia,Theft,Total,2009
KGZ,Kyrgyzstan,Asia,Theft,Total,2010
KGZ,Kyrgyzstan,Asia,Theft,Total,2011
KGZ,Kyrgyzstan,Asia,Theft,Total,2012
KGZ,Kyrgyzstan,Asia,Theft,Total,2013
KGZ,Kyrgyzstan,Asia,Theft,Total,2014
KGZ,Kyrgyzstan,Asia,Theft,Total,2015
KGZ,Kyrgyzstan,Asia,Theft,Total,2016
KGZ,Kyrgyzstan,Asia,Theft,Total,2017
KGZ,Kyrgyzstan,Asia,Theft,Total,2018
KGZ,Kyrgyzstan,Asia,Theft,Total,2019
KGZ,Kyrgyzstan,Asia,Theft,Total,2020
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2003
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2004
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2005
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2006
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2007
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2008
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2009
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2010
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2011
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2012
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2013
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2014
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2015
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2016
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2017
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2018
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2019
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2020
KGZ,Kyrgyzstan,Asia,Fraud,Total,2015
KGZ,Kyrgyzstan,Asia,Fraud,Total,2016
KGZ,Kyrgyzstan,Asia,Fraud,Total,2017
KGZ,Kyrgyzstan,Asia,Fraud,Total,2018
KGZ,Kyrgyzstan,Asia,Fraud,Total,2019
KGZ,Kyrgyzstan,Asia,Fraud,Total,2020
KGZ,Kyrgyzstan,Asia,Money laundering,Total,2015
KGZ,Kyrgyzstan,Asia,Money laundering,Total,2016
KGZ,Kyrgyzstan,Asia,Money laundering,Total,2017
KGZ,Kyrgyzstan,Asia,Unlawful access to a computer system,Total,2021
KGZ,Kyrgyzstan,Asia,Unlawful interference with a computer system or computer data,Total,2021
KGZ,Kyrgyzstan,Asia,Acts that cause environmental pollution or degradation,Total,2021
KGZ,Kyrgyzstan,Asia,Acts that cause environmental pollution or degradation,Total,2023
KGZ,Kyrgyzstan,Asia,Acts involving the movement of dumping of waste,Total,2021
KGZ,Kyrgyzstan,Asia,Corruption,Total,2021
KGZ,Kyrgyzstan,Asia,Corruption,Total,2022
KGZ,Kyrgyzstan,Asia,Corruption,Total,2023
KGZ,Kyrgyzstan,Asia,Corruption: Bribery,Total,2015
KGZ,Kyrgyzstan,Asia,Corruption: Bribery,Total,2016
KGZ,Kyrgyzstan,Asia,Corruption: Bribery,Total,2017
KGZ,Kyrgyzstan,Asia,Corruption: Bribery,Total,2018
KGZ,Kyrgyzstan,Asia,Corruption: Bribery,Total,2019
KGZ,Kyrgyzstan,Asia,Corruption: Bribery,Total,2021
KGZ,Kyrgyzstan,Asia,Corruption: Bribery,Total,2022
KGZ,Kyrgyzstan,Asia,Corruption: Bribery,Total,2023
KGZ,Kyrgyzstan,Asia,Corruption: Other acts of corruption,Total,2015
KGZ,Kyrgyzstan,Asia,Corruption: Other acts of corruption,Total,2016
KGZ,Kyrgyzstan,Asia,Corruption: Other acts of corruption,Total,2017
KGZ,Kyrgyzstan,Asia,Corruption: Other acts of corruption,Total,2018
KGZ,Kyrgyzstan,Asia,Corruption: Other acts of corruption,Total,2019
KGZ,Kyrgyzstan,Asia,Corruption: Other acts of corruption,Total,2021
KGZ,Kyrgyzstan,Asia,Corruption: Other acts of corruption,Total,2022
KGZ,Kyrgyzstan,Asia,Corruption: Other acts of corruption,Total,2023
KGZ,Kyrgyzstan,Asia,Burglary,Total,2005
KGZ,Kyrgyzstan,Asia,Burglary,Total,2006
KGZ,Kyrgyzstan,Asia,Burglary,Total,2007
KGZ,Kyrgyzstan,Asia,Burglary,Total,2008
KGZ,Kyrgyzstan,Asia,Burglary,Total,2010
KGZ,Kyrgyzstan,Asia,Burglary,Total,2011
KGZ,Kyrgyzstan,Asia,Burglary,Total,2012
KGZ,Kyrgyzstan,Asia,Burglary,Total,2013
KGZ,Kyrgyzstan,Asia,Burglary,Total,2014
KGZ,Kyrgyzstan,Asia,Burglary,Total,2015
KGZ,Kyrgyzstan,Asia,Burglary,Total,2016
KGZ,Kyrgyzstan,Asia,Burglary,Total,2017
KGZ,Kyrgyzstan,Asia,Burglary,Total,2018
KGZ,Kyrgyzstan,Asia,Burglary,Total,2019
KGZ,Kyrgyzstan,Asia,Burglary,Total,2020
KGZ,Kyrgyzstan,Asia,Theft,Total,2003
KGZ,Kyrgyzstan,Asia,Theft,Total,2004
KGZ,Kyrgyzstan,Asia,Theft,Total,2005
KGZ,Kyrgyzstan,Asia,Theft,Total,2006
KGZ,Kyrgyzstan,Asia,Theft,Total,2007
KGZ,Kyrgyzstan,Asia,Theft,Total,2008
KGZ,Kyrgyzstan,Asia,Theft,Total,2009
KGZ,Kyrgyzstan,Asia,Theft,Total,2010
KGZ,Kyrgyzstan,Asia,Theft,Total,2011
KGZ,Kyrgyzstan,Asia,Theft,Total,2012
KGZ,Kyrgyzstan,Asia,Theft,Total,2013
KGZ,Kyrgyzstan,Asia,Theft,Total,2014
KGZ,Kyrgyzstan,Asia,Theft,Total,2015
KGZ,Kyrgyzstan,Asia,Theft,Total,2016
KGZ,Kyrgyzstan,Asia,Theft,Total,2017
KGZ,Kyrgyzstan,Asia,Theft,Total,2018
KGZ,Kyrgyzstan,Asia,Theft,Total,2019
KGZ,Kyrgyzstan,Asia,Theft,Total,2020
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2003
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2004
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2005
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2006
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2007
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2008
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2009
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2010
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2011
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2012
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2013
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2014
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2015
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2016
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2017
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2018
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2019
KGZ,Kyrgyzstan,Asia,Theft: of a motorized vehicle,Total,2020
KGZ,Kyrgyzstan,Asia,Fraud,Total,2015
KGZ,Kyrgyzstan,Asia,Fraud,Total,2016
KGZ,Kyrgyzstan,Asia,Fraud,Total,2017
KGZ,Kyrgyzstan,Asia,Fraud,Total,2018
KGZ,Kyrgyzstan,Asia,Fraud,Total,2019
KGZ,Kyrgyzstan,Asia,Fraud,Total,2020
KGZ,Kyrgyzstan,Asia,Money laundering,Total,2015
KGZ,Kyrgyzstan,Asia,Money laundering,Total,2016
KGZ,Kyrgyzstan,Asia,Money laundering,Total,2017
KGZ,Kyrgyzstan,Asia,Unlawful access to a computer system,Total,2021
KGZ,Kyrgyzstan,Asia,Unlawful interference with a computer system or computer data,Total,2021
KGZ,Kyrgyzstan,Asia,Acts that cause environmental pollution or degradation,Total,2021
KGZ,Kyrgyzstan,Asia,Acts that cause environmental pollution or degradation,Total,2023
KGZ,Kyrgyzstan,Asia,Acts involving the movement of dumping of waste,Total,2021
KGZ,Kyrgyzstan,Asia,Total,Total,2015
KGZ,Kyrgyzstan,Asia,Total,Total,2016
KEN,Kenya,Africa,Corruption,Total,2013
KEN,Kenya,Africa,Corruption,Total,2014
KEN,Kenya,Africa,Corruption,Total,2015
KEN,Kenya,Africa,Corruption,Total,2016
KEN,Kenya,Africa,Corruption,Total,2017
KEN,Kenya,Africa,Corruption,Total,2018
KEN,Kenya,Africa,Corruption,Total,2019
KEN,Kenya,Africa,Corruption,Total,2020
KEN,Kenya,Africa,Corruption,Total,2021
KEN,Kenya,Africa,Corruption,Total,2022
KEN,Kenya,Africa,Corruption: Bribery,Total,2013
KEN,Kenya,Africa,Corruption: Bribery,Total,2014
KEN,Kenya,Africa,Corruption: Bribery,Total,2015
KEN,Kenya,Africa,Corruption: Bribery,Total,2016
KEN,Kenya,Africa,Corruption: Bribery,Total,2017
KEN,Kenya,Africa,Corruption: Bribery,Total,2018
KEN,Kenya,Africa,Corruption: Bribery,Total,2019
KEN,Kenya,Africa,Corruption: Bribery,Total,2020
KEN,Kenya,Africa,Corruption: Bribery,Total,2021
KEN,Kenya,Africa,Corruption: Bribery,Total,2022
KEN,Kenya,Africa,Corruption: Other acts of corruption,Total,2013
KEN,Kenya,Africa,Corruption: Other acts of corruption,Total,2014
KEN,Kenya,Africa,Corruption: Other acts of corruption,Total,2015
KEN,Kenya,Africa,Corruption: Other acts of corruption,Total,2016
KEN,Kenya,Africa,Corruption: Other acts of corruption,Total,2017
